313440788,79.9123634,6.8522181
313440793,79.9125256,6.8472846
313440868,79.9103084,6.8589689
313441154,79.8802121,6.8806862
319045455,79.8675109,6.8476756
319045457,79.8696901,6.8478709
319045460,79.8712968,6.8461141
319045461,79.8714792,6.8459504
319045464,79.8725683,6.8451991
319045465,79.8732305,6.8449604
319045467,79.8756155,6.8443263
319046158,79.866925,6.8561899
319046163,79.869283,6.8565123
319046168,79.8719402,6.8544941
319046172,79.8732671,6.8535921
319877252,79.8538286,6.8910529
323506603,79.9214585,6.9035014
323506616,79.9256131,6.9058623
323506669,79.9434284,6.9088595
323506670,79.9436679,6.9088018
323506699,79.9507751,6.9045267
323506707,79.95279,6.9047514
323506737,79.9631882,6.9056677
323506776,79.972157,6.913705
323506791,79.9744361,6.9204207
323507455,79.924066,6.9062916
323507466,79.9235362,6.9088997
323507967,79.921719,6.9085669
323508851,79.9214583,6.9048676
323508872,79.9219778,6.9071317
323520358,79.9723968,6.814927
323520397,79.9672717,6.8163595
323520889,79.9707446,6.8148363
323520890,79.970306,6.8148173
324700962,79.858343,6.9411099
324700963,79.8565843,6.9403596
324700966,79.8546138,6.9399562
324701268,79.8588476,6.9399277
324701314,79.8580924,6.9418465
324701826,79.860283,6.9401648
324701832,79.8554525,6.939278
324702111,79.8586049,6.941951
324702665,79.8604909,6.9393938
324702666,79.8567501,6.9387966
324702728,79.8624991,6.9401656
324702794,79.8607089,6.9382486
324702796,79.8629028,6.9393052
324702801,79.8656294,6.9403607
324703426,79.8596087,6.9418281
324703428,79.8591908,6.9432069
324703432,79.858136,6.9464412
324703461,79.8592915,6.9424112
324902279,79.9697341,6.844428
324905652,80.0034686,6.8465527
324906533,80.0104408,6.8448132
324909456,80.0329151,6.8513872
324915580,80.0308293,6.8558312
324915598,80.0257948,6.8631332
324915601,80.0243759,6.8642623
324915624,80.0120665,6.8654445
324915628,80.0103634,6.864749
324915629,80.0097065,6.8645763
324918146,79.9815258,6.8550139
324918151,79.9843167,6.8569608
324918161,79.9857581,6.8569683
324918171,79.9873378,6.8584259
324918188,79.9941454,6.8639992
324918527,79.9958328,6.8649973
324919297,80.0025152,6.860514
325008948,79.8759627,6.9586723
325663372,79.8525767,6.938373
325663373,79.8528405,6.9376203
325908700,79.8849546,6.8698372
325908741,79.8852115,6.8706907
325908880,79.8854448,6.8709168
325909789,79.8878592,6.80261
325909946,79.8898563,6.8028163
325909974,79.8896564,6.8026408
325910004,79.8890285,6.8034343
327362087,79.881625,6.8240324
327362114,79.9336996,6.8153168
327362669,79.9178219,6.8185529
327362677,79.8854762,6.8057623
327362692,79.8845139,6.8051915
327362701,79.8848475,6.8045156
331448574,79.892774,6.8677814
331448623,79.8931652,6.8720981
331448658,79.9214459,6.8401403
331448699,79.9207945,6.8386194
331448709,79.920015,6.8390979
331459303,79.9181127,6.8377449
331459338,79.9135197,6.831151
331459341,79.9112263,6.8298533
331459353,79.8755446,6.8499284
334472083,79.8736713,6.8195188
334473003,79.8776656,6.8319636
334473011,79.8727236,6.8317291
334473666,79.8678278,6.830516
334487078,79.8883298,6.9108403
360996975,79.9236262,6.799282
360996992,79.9235783,6.7963627
360997135,79.9218502,6.8014259
360998326,79.919982,6.7978713
360999327,79.921218,6.7592106
360999354,79.9287883,6.7718592
360999370,79.925561,6.7788311
403815968,79.8540384,6.9380636
403815969,79.8544061,6.9379304
403815970,79.8541493,6.9379535
403815971,79.8535679,6.9388473
403815972,79.8530033,6.9363777
403815975,79.8531864,6.9386911
403815982,79.8529021,6.9385451
403815983,79.8525151,6.9393273
403815985,79.854126,6.9397771
403815988,79.8533025,6.9397053
403815994,79.854562,6.9424651
403815995,79.855533,6.9442593
403816011,79.8521921,6.9398357
403816015,79.8558021,6.941859
403816020,79.8551703,6.9421528
403816027,79.856469,6.9434281
403816031,79.860923,6.9373527
403816034,79.8588849,6.9370311
403816037,79.8582841,6.9356277
403816048,79.8556425,6.93661
403816051,79.8628851,6.9372501
403816052,79.8641098,6.9368323
403816056,79.866364,6.9365854
403816057,79.8608741,6.9369496
403816059,79.8625677,6.9363572
403816061,79.8634968,6.9370505
403816063,79.8630933,6.9384883
403816066,79.8621906,6.940856
403816067,79.861608,6.9423414
403816074,79.8598192,6.9416764
403816081,79.8680518,6.9456204
403816082,79.870877,6.9454571
403816151,79.8790154,6.9441637
403816166,79.889631,6.9403109
403816178,79.8962357,6.9372466
403816183,79.9099462,6.9358261
403816185,79.9115117,6.9359846
403816197,79.9256387,6.9359834
403816206,79.9452139,6.9374536
403816214,79.9612241,6.9386764
403841550,79.9967753,6.9356111
403841607,80.0127571,6.9272614
403841608,80.0130149,6.9270251
403841622,80.0177233,6.9246834
403841627,80.020148,6.9236814
403841655,80.0356078,6.9179751
403841727,80.053903,6.9090425
403841737,80.0541838,6.9072048
403841739,80.0543876,6.9070318
403841803,80.0780009,6.9077034
403874430,79.9037752,6.9467008
403874467,79.8800982,6.9554104
403874470,79.8787479,6.9564168
403874472,79.8777214,6.9571162
403874489,79.9106786,6.9476694
403874494,79.912898,6.9462152
403874533,79.9296838,6.9439717
403874535,79.9310046,6.9438835
403874574,79.9149727,6.939496
403874578,79.9154564,6.9390548
403874584,79.9154845,6.9376065
403874611,79.9166962,6.9300166
403874657,79.9213687,6.9237722
403874671,79.91899,6.92661
403874675,79.9144882,6.9218891
403874681,79.9167102,6.922288
403874719,79.9138011,6.9225394
403874730,79.9126557,6.9268078
403874743,79.9081923,6.9283118
403874751,79.9060669,6.9296126
403874759,79.9036858,6.9293194
403874772,79.8960723,6.928188
403874773,79.8957508,6.9282744
403874793,79.8946039,6.9352103
403874796,79.8943777,6.9338876
403874803,79.8920894,6.9324986
403874816,79.8847202,6.9314833
403874820,79.8831043,6.931143
403874840,79.89525,6.9260268
403874852,79.8911683,6.9285336
403874870,79.8911278,6.9293124
403874872,79.892396,6.9307262
403874879,79.8908979,6.9290233
403874885,79.8905617,6.9253303
403874891,79.8919935,6.9214173
403874901,79.8925297,6.9203805
403874908,79.891018,6.9168458
403874909,79.8903022,6.9133132
403874911,79.8901174,6.9120982
403874915,79.8866544,6.9117893
403874920,79.8853271,6.9124792
403874932,79.8807661,6.9138273
403874990,79.8827438,6.9197915
403875000,79.8818258,6.9230785
403875010,79.879873,6.9257003
403875011,79.8777246,6.9213886
403875014,79.9120793,6.9130731
403875015,79.9129622,6.9135728
403875017,79.914386,6.9143995
403875032,79.9237233,6.9164898
403875036,79.9261035,6.9162319
403875052,79.9113083,6.9194151
403875055,79.9117637,6.9205072
403875064,79.9108313,6.9184392
403875071,79.909269,6.9168713
403875113,79.8998523,6.9098928
403875117,79.8984346,6.9093242
403875118,79.8989992,6.9082365
403875119,79.8987847,6.9086149
403875121,79.8976569,6.9099614
598647089,79.9799662,6.8824838
598712181,79.9611186,6.8947123
598715826,79.9709345,6.8453646
598715855,79.9686849,6.852323
598715880,79.969767,6.8548892
598715999,79.9646142,6.8610068
598716070,79.9600092,6.882528
598716088,79.9645801,6.8906
598716639,79.956944,6.8471567
598716641,79.9573792,6.8478013
598716691,79.9356779,6.8313685
598716706,79.9372375,6.8324224
598716732,79.9432882,6.8381394
598716784,79.9521536,6.84442
598720082,79.8654084,6.8410923
598720107,79.8669488,6.8412909
598720372,79.8758889,6.8424155
598720391,79.8760223,6.8422555
598720447,79.8730835,6.8389571
598720459,79.8726718,6.8393619
598720636,79.8675147,6.8382386
598720858,79.8786186,6.8404067
598720892,79.8783545,6.8435389
598720946,79.8781948,6.8453909
598720974,79.877229,6.8457173
598720994,79.8771581,6.8471137
598721130,79.8641746,6.8424771
598721217,79.8629944,6.8423706
598721250,79.8631768,6.8410497
598721254,79.8645273,6.8412261
598721283,79.8631124,6.8415823
598721294,79.8644879,6.8417212
598721418,79.8645792,6.8407498
598721426,79.8646028,6.8404771
598721443,79.8646993,6.8397891
598721452,79.864863,6.8386369
598721478,79.8634665,6.8396436
598721488,79.8632626,6.8402721
598721555,79.8652478,6.8352103
598721558,79.8651792,6.8357008
598721580,79.8632734,6.8354465
598721599,79.8673664,6.8351087
598721607,79.8633806,6.8405384
598721610,79.8669325,6.841027
598721645,79.8666888,6.8388997
598721648,79.8653303,6.83508
598721650,79.8638011,6.8333623
598721697,79.8630093,6.8349388
598721700,79.8636695,6.8350301
598721718,79.8634304,6.8384801
598722017,79.8699842,6.8477919
598722034,79.8716779,6.8480343
598722036,79.8720537,6.8481103
598722058,79.8754053,6.8471057
599129703,79.8629131,6.8443067
599129706,79.8695417,6.8424464
599129710,79.8696955,6.8431701
599129715,79.8692932,6.8442673
599129724,79.866261,6.845571
599129731,79.8669653,6.8419956
599129736,79.8688727,6.8424177
599129737,79.8696409,6.8405815
599129738,79.8660557,6.8468466
599129739,79.8628846,6.8466981
599129837,79.8603371,6.859656
599129839,79.8618608,6.8592288
599129840,79.8621067,6.8580814
599129842,79.8643869,6.8595323
599129844,79.8606033,6.8578025
599129845,79.8632848,6.8532394
599129846,79.8634246,6.8522572
599129847,79.8636937,6.8509807
599129848,79.8620499,6.8519327
599129851,79.8677933,6.8539405
599129860,79.8620214,6.85846
599131011,79.8590484,6.8673716
599131012,79.8589618,6.8678374
599131013,79.8588629,6.8683294
599131014,79.8604546,6.8676118
599131016,79.8623898,6.868859
599131018,79.8602916,6.8685307
599131019,79.8611165,6.868209
599131020,79.8603382,6.8680797
599131021,79.8655693,6.8541187
599131022,79.8623697,6.8539087
